num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
398,398,7,48,PF,2022-02-16 14:30:00,87,71,2022-12-30 00:00:00
418,418,7,48,PF,2016-05-12 12:48:00,26645,27003,2021-03-23 08:48:36
422,422,7,48,PF,2022-11-27 13:46:00,188,101,2022-12-29 23:59:59
438,438,7,48,PF,2017-06-10 14:28:00,11894,10485,2022-11-27 10:34:00
459,459,7,48,PF,2019-11-05 10:33:00,124,74,2022-09-12 07:13:55
479,479,7,48,PF,2022-09-27 11:03:00,328,290,2022-12-30 00:00:00
487,487,7,48,PF,2019-07-08 15:16:00,32798,30920,2022-12-29 23:59:59
490,490,7,48,PF,2021-06-07 10:30:00,3991,3463,2022-12-29 23:59:59
500,500,7,48,PF,2016-11-20 13:28:00,11679,10787,2018-03-17 00:50:02
537,537,7,48,PF,2020-02-02 16:09:00,6522,6180,2022-12-29 23:59:19
543,543,7,48,PF,2017-07-05 15:58:00,4106,3765,2022-12-29 23:59:59
549,549,7,48,PF,2019-06-22 15:37:00,1106,609,2021-06-22 14:14:44
554,554,7,48,PF,2022-06-02 15:03:00,20,187,2022-12-29 23:59:59
577,577,7,48,PF,2016-03-15 16:07:00,17829,16712,2020-01-24 06:19:25
606,606,7,48,PF,2021-06-18 14:14:00,1239,1161,2022-12-29 23:59:59
625,625,7,48,PF,2021-01-09 11:36:00,10787,9793,2022-12-30 00:00:00
647,647,7,48,PF,2018-12-19 13:08:00,143,118,2021-11-07 20:51:03
685,685,7,48,PF,2021-02-27 15:29:00,56057,53350,2022-12-29 23:55:37
687,687,7,48,PF,2021-12-14 10:04:00,44954,42763,2022-12-29 23:59:59
698,698,7,48,PF,2018-08-14 15:16:00,52949,49952,2022-12-29 23:59:59
710,710,7,48,PF,2019-06-26 12:44:00,3706,3069,2022-09-27 22:56:46
732,732,7,48,PF,2018-07-26 14:07:00,26142,26741,2022-12-29 22:57:44
755,755,7,48,PF,2019-05-27 13:47:00,48347,45095,2022-12-29 23:59:59
756,756,7,48,PF,2021-01-16 12:06:00,11326,11697,2022-12-30 00:00:00
769,769,7,48,PF,2017-01-07 14:53:00,3666,3430,2022-08-29 02:51:43
787,787,7,48,PF,2017-10-10 12:04:00,109334,103374,2022-12-29 23:59:59
796,796,7,48,PF,2019-11-08 15:59:00,5281,5077,2022-11-30 08:27:05
802,802,7,48,PF,2015-11-05 11:08:00,32374,29643,2019-03-14 13:46:53
824,824,7,48,PF,2016-01-07 12:26:00,18454,19004,2017-05-11 03:33:48
839,839,7,48,PF,2017-01-02 12:37:00,14016,14495,2019-10-04 10:15:58
855,855,7,48,PF,2017-02-25 13:28:00,48777,44463,2022-12-29 23:59:59
880,880,7,48,PF,2017-06-06 14:49:00,20335,18485,2022-12-30 00:00:00
883,883,7,48,PF,2015-09-05 16:18:00,29382,28322,2017-05-01 11:52:54
937,937,7,48,PF,2022-06-16 11:01:00,1659,1094,2022-12-29 23:59:59
967,967,7,48,PF,2016-02-21 14:33:00,62645,61092,2021-05-01 18:32:58
37,37,7,64,PF,2022-07-03 16:07:00,352,328,2022-12-30 00:00:00
47,47,7,64,PF,2021-12-07 11:46:00,37349,35527,2022-12-29 23:59:59
82,82,7,64,PF,2019-07-03 13:17:00,2813,2530,2021-01-31 15:14:12
89,89,7,64,PF,2021-08-26 13:23:00,69758,71055,2022-12-29 23:59:59
103,103,7,64,PF,2018-05-25 13:51:00,38172,49975,2022-12-25 01:32:24
126,126,7,64,PF,2017-07-25 12:04:00,57292,52158,2022-05-19 21:41:47
142,142,7,64,PF,2021-10-04 15:56:00,229,370,2022-12-29 23:55:11
165,165,7,64,PF,2020-01-23 12:15:00,9170,8355,2022-12-30 00:00:00
167,167,7,64,PF,2021-08-21 14:10:00,132218,121260,2022-12-29 23:59:59
213,213,7,64,PF,2019-08-18 11:33:00,60366,55301,2022-12-30 00:00:00
225,225,7,64,PF,2020-08-18 14:58:00,419923,411617,2022-12-30 00:00:00
240,240,7,64,PF,2021-03-16 14:29:00,6642,6437,2022-12-29 23:59:59
261,261,7,64,PF,2015-09-20 12:35:00,40119,38945,2022-12-29 23:44:39
263,263,7,64,PF,2017-12-27 13:22:00,14228,14502,2022-12-30 00:00:00
267,267,7,64,PF,2022-09-12 11:33:00,15860,15184,2022-12-30 00:00:00
289,289,7,64,PF,2022-12-11 14:34:00,392,392,2022-12-29 23:59:59
292,292,7,64,PF,2015-10-10 12:03:00,134384,141742,2022-12-25 23:15:34
294,294,7,64,PF,2021-05-13 11:44:00,52858,53347,2022-12-30 00:00:00
302,302,7,64,PF,2017-01-10 13:05:00,47083,43163,2021-11-16 14:44:15
303,303,7,64,PF,2017-04-11 13:13:00,59,31,2021-04-10 22:33:27
315,315,7,64,PF,2022-12-19 14:37:00,15067,14528,2022-12-29 23:59:59
329,329,7,64,PF,2019-06-25 15:18:00,22775,18148,2022-12-30 00:00:00
379,379,7,64,PF,2021-02-21 13:18:00,1110,873,2022-12-29 23:59:59
412,412,7,64,PF,2020-12-01 14:13:00,299,233,2022-12-30 00:00:00
423,423,7,64,PF,2017-11-26 16:12:00,7737,7639,2022-11-13 00:07:27
441,441,7,64,PF,2019-06-05 16:33:00,23947,24571,2022-12-30 00:00:00
454,454,7,64,PF,2022-09-12 13:27:00,1612,1266,2022-12-29 23:59:59
461,461,7,64,PF,2021-03-12 15:04:00,472,285,2022-12-29 23:59:59
482,482,7,64,PF,2019-08-23 11:22:00,67872,67382,2022-12-26 18:18:07
538,538,7,64,PF,2022-11-25 11:24:00,2676,2429,2022-12-30 00:00:00
542,542,7,64,PF,2022-06-02 11:54:00,275,249,2022-12-30 00:00:00
546,546,7,64,PF,2019-12-14 16:56:00,134,83,2022-12-30 00:00:00
551,551,7,64,PF,2018-03-13 11:48:00,30963,28648,2022-12-26 11:10:19
558,558,7,64,PF,2021-08-23 12:15:00,359,148,2022-12-29 23:59:59
565,565,7,64,PF,2016-06-28 12:31:00,4723,4450,2022-12-29 23:59:59
570,570,7,64,PF,2021-12-14 10:13:00,1634,1530,2022-12-29 23:59:07
595,595,7,64,PF,2016-10-11 15:15:00,244085,251588,2019-07-28 15:05:07
657,657,7,64,PF,2020-03-06 13:40:00,76149,75325,2022-12-29 23:59:59
673,673,7,64,PF,2016-09-09 14:30:00,92837,86746,2022-08-19 17:46:19
686,686,7,64,PF,2021-05-26 10:49:00,9942,9726,2022-12-29 23:59:59
702,702,7,64,PF,2017-05-25 15:10:00,26386,26892,2022-12-29 23:42:02
709,709,7,64,PF,2018-09-07 11:13:00,111450,107095,2022-12-28 04:19:32
722,722,7,64,PF,2018-05-16 13:22:00,13669,13064,2022-12-29 23:59:59
738,738,7,64,PF,2018-12-19 16:10:00,17755,16268,2022-12-30 00:00:00
746,746,7,64,PF,2021-08-27 15:36:00,6437,6676,2022-12-29 23:57:27
754,754,7,64,PF,2022-12-15 14:27:00,1251,810,2022-12-29 23:59:59
757,757,7,64,PF,2016-12-10 15:46:00,7591,7573,2022-12-30 00:00:00
792,792,7,64,PF,2018-12-08 12:54:00,40346,38036,2022-12-29 23:59:59
818,818,7,64,PF,2021-05-08 12:31:00,40853,41083,2022-12-29 23:37:02
851,851,7,64,PF,2022-05-02 10:45:00,182,152,2022-12-29 23:59:59
857,857,7,64,PF,2017-05-14 14:29:00,1985,1836,2022-12-29 23:35:39
865,865,7,64,PF,2019-05-06 10:03:00,11394,11738,2022-12-29 23:59:59
873,873,7,64,PF,2021-05-25 15:15:00,179,171,2022-12-30 00:00:00
874,874,7,64,PF,2021-11-20 10:46:00,187,67,2022-12-29 23:59:59
917,917,7,64,PF,2016-05-18 11:07:00,2074,1890,2022-12-30 00:00:00
928,928,7,64,PF,2022-12-16 10:46:00,1453,1108,2023-01-08 18:51:04
936,936,7,64,PF,2017-03-27 16:43:00,95650,98589,2021-07-24 07:40:28
951,951,7,64,PF,2018-11-19 11:53:00,5283,1806,2021-05-05 19:10:09
957,957,7,64,PF,2020-08-10 15:07:00,14387,13140,2022-12-30 00:00:00
973,973,7,64,PF,2020-12-25 15:51:00,3776,3691,2022-12-30 00:00:00
992,992,7,64,PF,2020-02-13 12:01:00,2219,2138,2022-12-26 21:11:00
994,994,7,64,PF,2015-12-02 12:23:00,19719,19764,2022-12-29 23:59:36
7,7,7,84,PF,2018-09-12 13:08:00,98,23,2022-12-30 00:00:00
98,98,7,84,PF,2018-02-19 11:29:00,110694,103238,2019-12-04 08:10:57
100,100,7,84,PF,2017-03-10 15:18:00,26815,25875,2022-12-30 00:00:00
117,117,7,84,PF,2022-06-22 10:15:00,61939,61304,2022-12-29 23:59:59
122,122,7,84,PF,2016-10-02 11:23:00,24,11,2019-02-18 13:05:43
128,128,7,84,PF,2018-05-22 12:30:00,8,264,2022-12-29 23:59:59
133,133,7,84,PF,2022-12-22 10:05:00,264,163,2023-01-15 06:14:44
137,137,7,84,PF,2017-01-06 14:34:00,67907,62273,2022-12-13 01:27:39
150,150,7,84,PF,2021-11-04 11:27:00,30578,29116,2022-12-29 23:59:59
151,151,7,84,PF,2018-03-09 15:53:00,29082,27325,2022-07-16 07:45:02
159,159,7,84,PF,2022-06-24 13:01:00,435,410,2022-12-30 00:00:00
174,174,7,84,PF,2017-04-21 15:02:00,23287,21444,2022-09-14 20:46:48
181,181,7,84,PF,2021-06-08 15:03:00,32738,30918,2022-12-29 23:51:04
204,204,7,84,PF,2021-02-23 16:46:00,7630,7643,2022-12-27 08:55:17
247,247,7,84,PF,2019-07-25 14:05:00,92174,85291,2022-12-29 23:59:59
256,256,7,84,PF,2020-04-28 16:46:00,3,494,2022-11-02 17:44:43
262,262,7,84,PF,2019-10-19 11:14:00,78324,78285,2022-12-30 00:00:00
272,272,7,84,PF,2021-08-25 10:48:00,185905,177022,2022-12-29 23:59:59
281,281,7,84,PF,2016-06-27 15:06:00,1034,669,2022-12-30 00:00:00
296,296,7,84,PF,2016-07-03 11:32:00,14857,12292,2022-07-30 14:40:55
311,311,7,84,PF,2021-10-13 12:56:00,2741,1066,2022-12-29 23:59:59
318,318,7,84,PF,2017-03-06 12:50:00,49763,49705,2022-12-29 23:59:59
330,330,7,84,PF,2022-06-11 15:44:00,25535,23786,2022-12-29 23:59:59
334,334,7,84,PF,2016-10-08 11:12:00,20727,20722,2022-12-30 00:00:00
349,349,7,84,PF,2019-01-07 15:47:00,28053,26634,2022-12-29 23:14:40
406,406,7,84,PF,2017-08-25 13:16:00,4672,4835,2022-12-29 23:59:10
439,439,7,84,PF,2019-05-18 11:42:00,1,4032,2022-12-29 23:59:59
478,478,7,84,PF,2022-06-03 10:52:00,36880,38096,2022-12-30 00:00:00
489,489,7,84,PF,2019-08-04 13:50:00,230,139,2022-12-29 23:59:59
493,493,7,84,PF,2017-12-19 16:53:00,17359,15370,2022-12-30 00:00:00
494,494,7,84,PF,2019-09-05 11:39:00,353,308,2022-12-29 23:57:44
508,508,7,84,PF,2019-05-18 14:07:00,14898,14102,2022-12-30 00:00:00
519,519,7,84,PF,2021-09-14 11:54:00,797,187,2022-12-29 23:55:54
536,536,7,84,PF,2020-12-09 14:29:00,457,1236,2022-12-30 00:00:00
561,561,7,84,PF,2019-01-20 12:19:00,9182,8913,2022-06-24 08:29:45
572,572,7,84,PF,2021-09-21 16:34:00,26,5,2022-12-29 23:59:59
589,589,7,84,PF,2018-09-13 13:09:00,74008,71872,2020-06-04 21:51:06
593,593,7,84,PF,2019-01-12 10:56:00,56788,57631,2022-12-29 23:59:59
607,607,7,84,PF,2015-12-04 11:48:00,1963,1855,2018-09-08 03:23:55
618,618,7,84,PF,2018-12-14 11:23:00,11413,10896,2020-05-13 12:18:10
627,627,7,84,PF,2020-12-14 13:51:00,143,11,2022-12-29 23:59:59
645,645,7,84,PF,2022-05-24 13:33:00,296,270,2022-12-30 00:00:00
658,658,7,84,PF,2017-02-07 12:10:00,10623,10255,2019-09-20 20:58:34
660,660,7,84,PF,2022-10-28 14:34:00,64380,61857,2022-12-30 00:00:00
663,663,7,84,PF,2020-07-21 14:21:00,318,209,2022-12-29 23:59:59
682,682,7,84,PF,2020-10-14 16:53:00,20,225,2022-12-30 00:00:00
695,695,7,84,PF,2021-04-18 15:39:00,18491,17175,2022-12-30 00:00:00
708,708,7,84,PF,2020-07-19 11:21:00,959,770,2022-11-04 04:20:04
729,729,7,84,PF,2020-08-21 10:13:00,267,223,2022-12-29 23:59:37
734,734,7,84,PF,2020-08-17 15:00:00,1021,953,2022-12-30 00:00:00
745,745,7,84,PF,2017-04-23 15:36:00,24507,22446,2022-12-30 00:00:00
803,803,7,84,PF,2021-11-17 12:01:00,71217,67168,2022-12-29 23:59:59
822,822,7,84,PF,2022-12-16 15:58:00,238,212,2023-01-04 07:55:58
827,827,7,84,PF,2022-10-24 14:44:00,107556,99308,2022-12-30 00:00:00
860,860,7,84,PF,2021-04-15 14:16:00,41005,37774,2022-12-29 23:59:59
882,882,7,84,PF,2020-09-20 12:10:00,12488,12478,2022-12-29 23:59:59
884,884,7,84,PF,2017-08-06 11:01:00,13113,12932,2022-12-29 23:43:26
893,893,7,84,PF,2022-07-19 13:30:00,310,298,2022-12-29 23:59:59
929,929,7,84,PF,2019-02-27 13:07:00,34456,32992,2022-11-13 05:06:34
942,942,7,84,PF,2015-10-24 15:54:00,48,292,2021-07-27 13:03:47
944,944,7,84,PF,2020-05-09 11:42:00,18246,16570,2022-12-30 00:00:00
948,948,7,84,PF,2016-09-25 15:39:00,22981,23251,2022-12-30 00:00:00
959,959,7,84,PF,2022-06-07 12:06:00,9579,10044,2022-12-29 23:59:59
964,964,7,84,PF,2021-06-24 14:15:00,938,17,2022-12-29 23:59:59
969,969,7,84,PF,2020-10-18 10:41:00,19705,19084,2022-12-30 00:00:00
986,986,7,84,PF,2016-01-23 12:45:00,3674,3468,2019-01-19 05:34:40
999,999,7,84,PF,2017-08-25 15:13:00,18697,18628,2022-12-29 23:59:59
12,12,7,85,PF,2016-01-13 12:28:00,437,405,2022-12-29 23:59:58
13,13,7,85,PF,2022-12-16 11:20:00,229,212,2023-01-08 07:02:40
20,20,7,85,PF,2021-05-20 15:06:00,50155,49629,2022-12-29 23:59:59
58,58,7,85,PF,2017-11-02 12:54:00,55549,57199,2022-12-30 00:00:00
63,63,7,85,PF,2019-04-10 12:23:00,2354,2160,2022-12-30 00:00:00
91,91,7,85,PF,2020-02-17 10:45:00,51889,50612,2022-12-29 23:59:30
123,123,7,85,PF,2021-10-16 15:35:00,308,186,2022-12-29 23:59:59
182,182,7,85,PF,2020-11-04 12:06:00,6257,6395,2022-12-29 23:59:59
273,273,7,85,PF,2020-04-27 11:42:00,65,29,2022-12-30 00:00:00
308,308,7,85,PF,2018-06-26 14:23:00,28868,26440,2022-12-30 00:00:00
314,314,7,85,PF,2017-02-11 12:07:00,19172,17788,2022-12-23 08:14:19
324,324,7,85,PF,2022-01-11 15:19:00,123,103,2022-12-30 00:00:00
335,335,7,85,PF,2022-01-02 11:09:00,751,709,2022-12-29 23:59:59
337,337,7,85,PF,2017-08-03 14:16:00,36506,37852,2022-12-29 08:42:23
338,338,7,85,PF,2016-03-07 14:26:00,185276,179836,2022-12-30 00:00:00
345,345,7,85,PF,2017-12-08 13:24:00,11346,10598,2022-12-30 00:00:00
348,348,7,85,PF,2018-03-03 11:58:00,51345,48405,2021-10-06 04:37:41
367,367,7,85,PF,2015-08-21 11:07:00,15067,15142,2021-11-06 12:28:06
369,369,7,85,PF,2022-10-09 11:31:00,2372,2392,2022-12-30 00:00:00
378,378,7,85,PF,2018-03-18 12:36:00,1483,1454,2020-12-28 07:37:42
384,384,7,85,PF,2022-03-10 13:20:00,26811,25982,2022-12-29 23:59:59
391,391,7,85,PF,2020-06-21 11:39:00,221113,215962,2022-10-16 07:03:56
392,392,7,85,PF,2015-12-26 15:09:00,4970,4563,2019-09-23 00:15:52
396,396,7,85,PF,2021-09-24 11:11:00,7540,7091,2022-12-30 00:00:00
397,397,7,85,PF,2018-10-13 10:51:00,40026,36169,2022-12-29 22:02:26
409,409,7,85,PF,2015-11-08 14:10:00,17764,18283,2021-04-07 14:37:17
458,458,7,85,PF,2017-07-02 14:47:00,55600,57884,2022-12-29 23:59:59
463,463,7,85,PF,2017-04-02 13:32:00,13633,13891,2020-11-08 15:13:48
465,465,7,85,PF,2017-10-07 14:54:00,6002,6030,2021-08-25 16:37:01
469,469,7,85,PF,2018-09-27 11:50:00,43152,45107,2022-12-29 23:59:59
471,471,7,85,PF,2022-10-20 16:02:00,592,529,2022-12-29 23:59:59
483,483,7,85,PF,2022-10-23 11:12:00,59749,56176,2022-12-30 00:00:00
502,502,7,85,PF,2021-12-19 15:05:00,58387,58427,2022-12-30 00:00:00
503,503,7,85,PF,2020-11-25 13:30:00,5085,5111,2022-12-29 23:59:59
511,511,7,85,PF,2018-11-07 11:57:00,36503,38393,2022-12-18 17:28:23
522,522,7,85,PF,2016-11-05 13:26:00,1004,377,2021-01-25 19:40:47
524,524,7,85,PF,2019-11-02 11:32:00,75259,70788,2022-12-29 23:53:37
609,609,7,85,PF,2017-05-14 15:03:00,57623,58782,2021-09-04 06:56:17
619,619,7,85,PF,2020-04-02 14:43:00,11,789,2022-05-21 03:34:21
675,675,7,85,PF,2019-04-24 13:55:00,43784,40696,2022-12-30 00:00:00
694,694,7,85,PF,2022-04-07 14:35:00,137,98,2022-12-29 23:59:59
696,696,7,85,PF,2021-12-24 13:02:00,331,133,2022-12-29 23:59:59
719,719,7,85,PF,2016-08-16 13:16:00,13048,13317,2019-12-20 19:18:15
724,724,7,85,PF,2019-08-07 13:31:00,1378,1349,2022-09-14 05:40:11
731,731,7,85,PF,2017-07-21 11:57:00,857,512,2022-12-26 20:38:55
772,772,7,85,PF,2017-06-08 11:13:00,53692,50042,2021-11-12 13:19:09
777,777,7,85,PF,2022-01-07 13:03:00,1200,577,2022-12-29 23:59:59
791,791,7,85,PF,2015-10-21 13:49:00,5609,4787,2022-12-27 23:54:19
795,795,7,85,PF,2022-02-25 15:08:00,100,51,2022-12-29 23:59:59
806,806,7,85,PF,2018-05-02 13:32:00,584,576,2022-12-29 23:48:23
811,811,7,85,PF,2018-08-06 11:04:00,7630,7722,2022-08-24 03:53:49
812,812,7,85,PF,2018-10-24 12:26:00,15943,16354,2022-06-29 15:52:37
823,823,7,85,PF,2022-01-18 12:45:00,383,357,2022-12-29 23:59:59
847,847,7,85,PF,2017-10-23 12:25:00,84,35,2022-08-18 01:29:44
908,908,7,85,PF,2021-04-02 10:22:00,121,146,2022-12-29 23:59:59
933,933,7,85,PF,2015-08-12 13:49:00,18663,17579,2017-10-10 15:46:46
965,965,7,85,PF,2016-08-28 14:28:00,321,411,2022-12-30 00:00:00
976,976,7,85,PF,2015-09-16 15:49:00,68294,64946,2019-08-14 20:05:43
32,32,7,86,PF,2017-12-14 14:59:00,17618,16884,2020-10-04 07:29:28
88,88,7,86,PF,2020-10-07 14:15:00,13428,13974,2022-12-29 23:59:59
99,99,7,86,PF,2017-10-14 12:58:00,6519,6492,2022-12-30 00:00:00
101,101,7,86,PF,2018-11-05 14:17:00,111513,105076,2022-12-29 23:44:00
121,121,7,86,PF,2021-02-08 11:22:00,560,167,2022-12-29 23:59:59
156,156,7,86,PF,2018-09-03 15:21:00,77724,77618,2021-08-29 14:31:08
184,184,7,86,PF,2018-11-12 13:09:00,30326,31954,2022-12-30 00:00:00
194,194,7,86,PF,2016-12-18 14:20:00,6724,6042,2021-12-11 04:38:39
214,214,7,86,PF,2017-04-04 14:29:00,62,51,2022-12-29 23:59:59
219,219,7,86,PF,2022-02-17 10:52:00,45527,46013,2022-12-30 00:00:00
236,236,7,86,PF,2020-02-25 11:42:00,21089,21928,2022-12-29 23:59:59
268,268,7,86,PF,2016-07-06 16:25:00,745,548,2022-04-21 03:27:50
282,282,7,86,PF,2017-10-03 12:41:00,156,78,2022-12-30 00:00:00
287,287,7,86,PF,2020-07-20 13:04:00,37008,38511,2022-12-29 23:59:59
305,305,7,86,PF,2021-07-13 13:43:00,275,187,2022-12-30 00:00:00
336,336,7,86,PF,2020-10-18 13:03:00,5,33,2022-12-30 00:00:00
344,344,7,86,PF,2022-05-25 13:35:00,142,26,2022-12-29 23:59:59
400,400,7,86,PF,2018-04-21 15:16:00,27,9013,2022-12-29 23:59:59
401,401,7,86,PF,2020-12-18 11:53:00,51461,51296,2022-08-07 02:42:20
403,403,7,86,PF,2020-03-17 13:11:00,53898,50265,2022-12-29 23:59:59
404,404,7,86,PF,2022-06-05 15:57:00,32344,31038,2022-12-30 00:00:00
426,426,7,86,PF,2022-06-27 11:26:00,152392,139689,2022-12-30 00:00:00
436,436,7,86,PF,2019-12-10 12:32:00,8634,9025,2022-12-29 23:59:59
445,445,7,86,PF,2019-10-18 14:44:00,9499,7373,2022-12-29 18:13:01
470,470,7,86,PF,2016-10-03 14:01:00,14772,12201,2022-12-29 23:59:59
474,474,7,86,PF,2020-01-12 10:03:00,116,13,2022-12-29 23:59:59
563,563,7,86,PF,2021-07-10 11:51:00,46720,46232,2022-12-30 00:00:00
569,569,7,86,PF,2016-11-25 12:47:00,38,10,2022-12-29 23:59:59
583,583,7,86,PF,2020-06-25 14:02:00,380,128,2022-12-29 23:59:59
594,594,7,86,PF,2019-11-26 14:01:00,1648,1131,2022-11-27 00:35:22
605,605,7,86,PF,2022-05-02 16:57:00,50226,49704,2022-12-30 00:00:00
629,629,7,86,PF,2018-06-15 13:15:00,4654,4310,2022-12-29 23:49:27
654,654,7,86,PF,2019-05-24 12:34:00,48933,46182,2022-12-29 23:59:59
665,665,7,86,PF,2019-12-11 14:35:00,15668,16088,2022-12-29 23:59:59
669,669,7,86,PF,2016-04-15 14:26:00,67205,55598,2020-04-14 01:45:56
683,683,7,86,PF,2022-03-06 13:25:00,4130,4337,2022-12-30 00:00:00
707,707,7,86,PF,2016-10-22 14:14:00,60833,59617,2019-01-13 13:11:29
748,748,7,86,PF,2019-06-19 11:57:00,49285,50788,2022-12-30 00:00:00
784,784,7,86,PF,2020-07-27 12:34:00,373,331,2022-12-29 23:59:59
788,788,7,86,PF,2021-06-11 11:11:00,38,243,2022-12-30 00:00:00
809,809,7,86,PF,2021-05-18 16:15:00,901,568,2022-12-29 23:59:59
816,816,7,86,PF,2017-04-18 15:01:00,157,57,2022-12-23 13:45:19
835,835,7,86,PF,2019-12-09 11:43:00,39400,38090,2022-12-29 23:59:59
843,843,7,86,PF,2019-08-09 10:35:00,11976,11226,2021-07-02 02:15:55
854,854,7,86,PF,2017-04-13 12:22:00,656,652,2022-12-29 23:59:59
859,859,7,86,PF,2020-11-03 11:41:00,4935,1943,2022-12-30 00:00:00
867,867,7,86,PF,2016-10-14 12:02:00,112726,112686,2019-03-15 11:54:30
885,885,7,86,PF,2018-03-01 15:45:00,16065,15859,2020-09-02 02:39:39
894,894,7,86,PF,2019-06-04 12:01:00,39102,36479,2022-10-23 19:09:11
901,901,7,86,PF,2020-01-18 13:48:00,18,310,2022-12-29 23:59:59
907,907,7,86,PF,2022-08-01 12:44:00,4204,4444,2022-12-30 00:00:00
921,921,7,86,PF,2021-09-03 15:52:00,334,297,2022-12-29 23:59:59
922,922,7,86,PF,2022-08-17 11:05:00,38032,36903,2022-12-30 00:00:00
931,931,7,86,PF,2020-09-14 14:09:00,16674,16089,2022-12-30 00:00:00
949,949,7,86,PF,2016-07-07 10:30:00,762,635,2021-12-26 08:41:06
961,961,7,86,PF,2020-05-13 11:41:00,91464,91423,2022-12-29 23:59:59
962,962,7,86,PF,2022-07-19 15:11:00,15163,15247,2022-12-29 23:59:59
978,978,7,86,PF,2022-03-07 14:38:00,15455,15291,2022-12-30 00:00:00
985,985,7,86,PF,2018-01-18 15:15:00,24814,22495,2021-06-26 00:54:13
30,30,8,33,PF,2018-01-26 14:53:00,129,957,2022-12-30 00:00:00
475,475,8,33,PF,2020-05-04 13:45:00,82402,82534,2022-12-29 23:59:59
858,858,8,33,PF,2018-11-28 11:24:00,628,297,2022-04-14 16:47:44
38,38,8,35,PF,2021-08-23 12:15:00,31493,31765,2022-12-30 00:00:00
125,125,8,35,PF,2019-04-08 12:41:00,10863,12932,2022-12-29 23:59:57
428,428,8,35,PF,2019-11-27 14:29:00,61602,56521,2022-12-29 23:59:59
526,526,8,35,PF,2018-09-16 15:21:00,37666,37588,2022-12-29 20:03:55
869,869,8,35,PF,2021-04-09 13:01:00,1807,1835,2022-12-29 23:59:59
872,872,8,35,PF,2021-01-16 10:38:00,74,55,2022-12-30 00:00:00
120,120,8,40,PF,2021-11-18 10:05:00,448,400,2022-12-29 23:59:59
453,453,8,40,PF,2022-01-14 13:16:00,20,218,2022-12-29 23:59:59
918,918,8,40,PF,2020-05-16 11:58:00,666,502,2022-12-29 22:20:07
209,209,8,51,PF,2021-02-07 12:38:00,21,8,2022-12-29 23:59:59
407,407,8,51,PF,2019-05-18 13:18:00,6002,5776,2021-11-15 10:22:45
556,556,8,51,PF,2020-06-08 14:51:00,165,1003,2022-12-29 23:59:57
560,560,8,51,PF,2020-07-14 13:09:00,40,17,2022-12-11 22:19:08
950,950,8,51,PF,2020-10-23 14:33:00,184,67,2022-07-05 00:56:30
44,44,8,68,PF,2020-09-07 14:32:00,26049,24401,2022-11-05 21:31:22
639,639,8,68,PF,2020-04-16 13:45:00,119106,122899,2022-11-18 12:13:00
736,736,8,68,PF,2021-11-06 15:31:00,6682,6102,2022-12-29 23:59:59
825,825,8,68,PF,2022-04-28 14:01:00,8502,7492,2022-12-30 00:00:00
69,69,8,80,PF,2019-10-26 14:52:00,152,103,2022-12-29 23:59:59
288,288,8,80,PF,2018-10-08 10:40:00,527,437,2022-12-30 00:00:00
359,359,8,80,PF,2019-01-15 11:27:00,60095,57983,2022-05-10 20:02:31
644,644,8,80,PF,2022-11-06 12:02:00,651,610,2022-12-30 00:00:00
693,693,8,80,PF,2020-01-21 13:12:00,162,75,2022-12-29 23:59:59
743,743,8,80,PF,2019-05-06 11:39:00,14112,12225,2022-12-29 23:40:09
50,50,8,94,PF,2021-11-17 16:16:00,292,92,2022-12-30 00:00:00
672,672,8,94,PF,2019-07-14 12:16:00,15905,14492,2022-12-29 23:59:55
853,853,8,94,PF,2020-11-21 11:32:00,232,223,2022-12-30 00:00:00
253,253,9,1,PF,2022-05-27 11:17:00,324,232,2022-12-30 00:00:00
313,313,9,1,PF,2022-08-22 13:17:00,4056,4254,2022-12-29 23:59:59
591,591,9,1,PF,2022-05-19 11:46:00,20638,19948,2022-12-30 00:00:00
793,793,9,1,PF,2020-05-03 15:46:00,19031,19194,2022-12-30 00:00:00
815,815,9,1,PF,2021-06-21 14:04:00,174,124,2022-12-29 23:59:59
111,111,9,11,PF,2021-11-02 11:34:00,8803,8911,2022-12-30 00:00:00
652,652,9,11,PF,2020-10-23 15:23:00,88153,80069,2022-08-29 16:01:05
726,726,9,11,PF,2019-11-06 15:14:00,6821,7091,2022-12-30 00:00:00
25,25,9,25,PF,2022-09-04 10:40:00,9489,9647,2022-12-29 23:59:59
132,132,9,25,PF,2022-08-18 11:53:00,57046,57686,2022-12-30 00:00:00
585,585,9,25,PF,2022-10-20 11:04:00,44649,40913,2022-12-30 00:00:00
96,96,9,38,PF,2022-08-15 13:30:00,317,257,2022-12-29 23:59:59
443,443,9,38,PF,2022-01-03 11:42:00,470,383,2022-12-29 23:59:59
713,713,9,38,PF,2019-10-10 10:50:00,6769,6828,2022-12-29 23:59:59
66,66,9,39,PF,2021-05-19 13:18:00,134,78,2022-06-24 02:32:39
321,321,9,39,PF,2020-04-24 10:58:00,706,444,2022-12-29 23:59:59
916,916,9,39,PF,2020-01-17 11:30:00,20401,18537,2022-12-30 00:00:00
